id,name,description,enemyHealthMult,enemySpeedMult,enemyDamageMult,playerDamageMult,playerSpeedMult,dashCooldownMult,xpMult,rareUpgradeBonus,legendaryUpgradeBonus,upgradeChoices,eliteChanceBonus,bossHealthMult,bossProjectileSpeedMult,enemyProjectileSpeedMult,waveEnemyCountMult
nimble-foes,Nimble Foes,+12% enemy speed -10% enemy health,0.9,1.12,,,,,,,,,,,,,
ironclad,Ironclad,+18% enemy health -8% enemy speed,1.18,0.92,,,,,,,,,,,,,
volatile-rare,Volatile Finds,+15% rare upgrade odds,,,,,,,0.15,,,,,,,
glass-boost,Glass Boost,-12% enemy health +10% enemy speed +10% rare odds,0.88,1.1,,,,,0.1,,,,,,,
overclocked,Overclocked,+20% player damage +15% enemy damage,,,1.15,1.2,,,,,,,,,,
adrenaline-rush,Adrenaline Rush,+15% player speed -20% dash cooldown,,,,,1.15,0.8,,,,,,,,,
sluggish,Sluggish,-10% player speed +25% player damage,,,,,0.9,,1.25,,,,,,,,,
fast-learner,Fast Learner,+30% XP gain -10% player damage,,,,0.9,,,1.3,,,,,,,,
golden-age,Golden Age,+5% legendary odds +10% rare odds,,,,,,,0.1,0.05,,,,,,,
tough-choices,Tough Choices,Only 2 upgrade choices +20% XP,,,,,,1.2,,,2,,,,,,
abundance,Abundance,4 upgrade choices -15% XP,,,,,,0.85,,,4,,,,,,
bullet-storm,Bullet Storm,+25% enemy projectile speed,,,,,,,,,,,,,,,1.25,
swarm-tactics,Swarm Tactics,+20% more enemies -15% enemy health,0.85,,,,,,,,,,,,,,1.2
elite-forces,Elite Forces,+25% elite spawn chance,,,,,,,,,,,0.25,,,,,
glass-cannons,Glass Cannons,Enemies +30% damage -25% health,0.75,,1.3,,,,,,,,,,,,
enraged-boss,Enraged Boss,Boss +20% health +15% projectile speed,,,,,,,,,,,,,1.2,1.15,,
weakened-boss,Weakened Boss,Boss -15% health +10% enemy health in waves,1.1,,,,,,,,,,,,0.85,,,
chaos-mode,Chaos Mode,+15% everything: enemy speed damage and player damage,,,1.15,1.15,1.15,,,,,,,,,,
marathon,Marathon,-20% XP +15% player speed -10% dash cooldown,,,,,1.15,0.9,0.8,,,,,,,,
